x-axis,1
+258.00E+00,+2.746E-03
+259.00E+00,+1.679E-03
+260.00E+00,+1.506E-03
+261.00E+00,+1.874E-03
+262.00E+00,+1.192E-03
+263.00E+00,+713E-06
+264.00E+00,+1.815E-03
+265.00E+00,+3.123E-03
+266.00E+00,+4.440E-03
+267.00E+00,+4.428E-03
+268.00E+00,+2.134E-03
+269.00E+00,+1.165E-03
+270.00E+00,+1.496E-03
+271.00E+00,+1.751E-03
+272.00E+00,+1.833E-03
+273.00E+00,+1.744E-03
+274.00E+00,+1.370E-03
+275.00E+00,+1.811E-03
+276.00E+00,+1.762E-03
+277.00E+00,+1.745E-03
+278.00E+00,+2.580E-03
+279.00E+00,+2.327E-03
+280.00E+00,+1.137E-03
+281.00E+00,+840E-06
+282.00E+00,+969E-06
+283.00E+00,+1.154E-03
+284.00E+00,+1.048E-03
+285.00E+00,+579E-06
+286.00E+00,+2.365E-03
+287.00E+00,+1.358E-03
+288.00E+00,+2.280E-03
+289.00E+00,+2.938E-03
+290.00E+00,+3.203E-03
+291.00E+00,+4.340E-03
+292.00E+00,+2.485E-03
+293.00E+00,+1.228E-03
+294.00E+00,+1.378E-03
+295.00E+00,+2.488E-03
+296.00E+00,+3.668E-03
+297.00E+00,+2.717E-03
+298.00E+00,+3.337E-03
+299.00E+00,+3.084E-03
+300.00E+00,+2.117E-03
+301.00E+00,+4.006E-03
+302.00E+00,+2.269E-03
+303.00E+00,+3.757E-03
+304.00E+00,+3.974E-03
+305.00E+00,+1.875E-03
+306.00E+00,+3.944E-03
+307.00E+00,+6.617E-03
+308.00E+00,+4.672E-03
+309.00E+00,+10.175E-03
+310.00E+00,+35.834E-03
+311.00E+00,+183.102E-03
+312.00E+00,+267.329E-03
+313.00E+00,+167.456E-03
+314.00E+00,+38.894E-03
+315.00E+00,+13.739E-03
+316.00E+00,+6.024E-03
+317.00E+00,+3.071E-03
+318.00E+00,+3.574E-03
+319.00E+00,+3.297E-03
+320.00E+00,+2.582E-03
+321.00E+00,+2.777E-03
+322.00E+00,+4.106E-03
+323.00E+00,+3.334E-03
+324.00E+00,+2.014E-03
+325.00E+00,+3.177E-03
+326.00E+00,+1.731E-03
+327.00E+00,+2.672E-03
+328.00E+00,+3.034E-03
+329.00E+00,+1.268E-03
+330.00E+00,+3.198E-03
+331.00E+00,+2.036E-03
+332.00E+00,+1.045E-03
+333.00E+00,+1.653E-03
+334.00E+00,+1.296E-03
+335.00E+00,+1.946E-03
+336.00E+00,+1.219E-03
+337.00E+00,+1.031E-03
+338.00E+00,+1.462E-03
+339.00E+00,+1.707E-03
+340.00E+00,+978E-06
+341.00E+00,+1.241E-03
+342.00E+00,+1.098E-03
+343.00E+00,+1.104E-03
+344.00E+00,+1.215E-03
+345.00E+00,+1.339E-03
+346.00E+00,+1.836E-03
+347.00E+00,+355E-06
+348.00E+00,+2.931E-03
+349.00E+00,+3.341E-03
+350.00E+00,+1.236E-03
+351.00E+00,+2.175E-03
+352.00E+00,+2.099E-03
+353.00E+00,+1.518E-03
+354.00E+00,+1.294E-03
+355.00E+00,+2.556E-03
+356.00E+00,+2.529E-03
+357.00E+00,+1.550E-03
+358.00E+00,+1.789E-03
+359.00E+00,+2.143E-03
+360.00E+00,+3.699E-03
+361.00E+00,+2.920E-03
+362.00E+00,+2.019E-03
+363.00E+00,+1.313E-03
+364.00E+00,+18.778E-03
+365.00E+00,+61.588E-03
+366.00E+00,+139.137E-03
+367.00E+00,+309.313E-03
+368.00E+00,+429.930E-03
+369.00E+00,+309.194E-03
+370.00E+00,+119.721E-03
+371.00E+00,+34.669E-03
+372.00E+00,+12.303E-03
+373.00E+00,+5.789E-03
+374.00E+00,+6.034E-03
+375.00E+00,+4.110E-03
+376.00E+00,+3.549E-03
+377.00E+00,+2.991E-03
+378.00E+00,+1.410E-03
+379.00E+00,+3.000E-03
+380.00E+00,+2.294E-03
+381.00E+00,+1.860E-03
+382.00E+00,+1.194E-03
+383.00E+00,+1.154E-03
+384.00E+00,+1.970E-03
+385.00E+00,+1.419E-03
+386.00E+00,+2.113E-03
+387.00E+00,+1.466E-03
+388.00E+00,+2.690E-03
+389.00E+00,+3.038E-03
+390.00E+00,+2.029E-03
+391.00E+00,+1.149E-03
+392.00E+00,+3.333E-03
+393.00E+00,+2.934E-03
+394.00E+00,+2.124E-03
+395.00E+00,+2.791E-03
+396.00E+00,+2.355E-03
+397.00E+00,+1.509E-03
+398.00E+00,+2.658E-03
+399.00E+00,+1.806E-03
+400.00E+00,+1.243E-03
+401.00E+00,+2.062E-03
+402.00E+00,+1.333E-03
+403.00E+00,+917E-06
+404.00E+00,+1.917E-03
+405.00E+00,+1.912E-03
+406.00E+00,+2.114E-03
+407.00E+00,+2.391E-03
+408.00E+00,+2.616E-03
+409.00E+00,+1.523E-03
+410.00E+00,+2.821E-03
+411.00E+00,+2.425E-03
+412.00E+00,+2.838E-03
+413.00E+00,+986E-06
+414.00E+00,+1.998E-03
+415.00E+00,+1.355E-03
+416.00E+00,+1.744E-03
+417.00E+00,+2.246E-03
+418.00E+00,+1.802E-03
+419.00E+00,+1.280E-03
+420.00E+00,+2.454E-03
+421.00E+00,+1.984E-03
+422.00E+00,+1.649E-03
+423.00E+00,+897E-06
+424.00E+00,+1.317E-03
+425.00E+00,+1.130E-03
+426.00E+00,+2.560E-03
+427.00E+00,+3.233E-03
+428.00E+00,+3.186E-03
+429.00E+00,+3.532E-03
+430.00E+00,+4.006E-03
+431.00E+00,+1.823E-03
+432.00E+00,+4.225E-03
+433.00E+00,+1.622E-03
+434.00E+00,+4.116E-03
+435.00E+00,+3.675E-03
+436.00E+00,+6.977E-03
+437.00E+00,+12.796E-03
+438.00E+00,+92.737E-03
+439.00E+00,+350.167E-03
+440.00E+00,+494.890E-03
+441.00E+00,+313.432E-03
+442.00E+00,+94.871E-03
+443.00E+00,+28.620E-03
+444.00E+00,+10.346E-03
+445.00E+00,+5.279E-03
+446.00E+00,+4.768E-03
+447.00E+00,+4.507E-03
+448.00E+00,+3.138E-03
+449.00E+00,+2.791E-03
+450.00E+00,+2.145E-03
+451.00E+00,+2.142E-03
+452.00E+00,+2.263E-03
+453.00E+00,+2.093E-03
+454.00E+00,+3.912E-03
+455.00E+00,+2.407E-03
+456.00E+00,+1.385E-03
+457.00E+00,+1.934E-03
+458.00E+00,+453E-06
+459.00E+00,+1.218E-03
+460.00E+00,+1.673E-03
+461.00E+00,+1.937E-03
+462.00E+00,+1.077E-03
+463.00E+00,+1.559E-03
+464.00E+00,+1.569E-03
+465.00E+00,+1.407E-03
+466.00E+00,+1.245E-03
+467.00E+00,+892E-06
+468.00E+00,+1.570E-03
+469.00E+00,+1.234E-03
+470.00E+00,+1.551E-03
+471.00E+00,+1.063E-03
+472.00E+00,+1.195E-03
+473.00E+00,+517E-06
+474.00E+00,+1.275E-03
+475.00E+00,+284E-06
+476.00E+00,+2.179E-03
+477.00E+00,+1.917E-03
+478.00E+00,+823E-06
+479.00E+00,+1.987E-03
+480.00E+00,+2.583E-03
+481.00E+00,+2.743E-03
+482.00E+00,+2.147E-03
+483.00E+00,+1.074E-03
+484.00E+00,+1.143E-03
+485.00E+00,+1.568E-03
+486.00E+00,+5.087E-03
+487.00E+00,+13.118E-03
+488.00E+00,+20.669E-03
+489.00E+00,+22.163E-03
+490.00E+00,+10.778E-03
+491.00E+00,+3.104E-03
+492.00E+00,+2.245E-03
+493.00E+00,+1.331E-03
+494.00E+00,+2.882E-03
+495.00E+00,+3.479E-03
+496.00E+00,+1.100E-03
+497.00E+00,+2.677E-03
+498.00E+00,+2.693E-03
+499.00E+00,+2.666E-03
+500.00E+00,+2.233E-03
+501.00E+00,+2.821E-03
+502.00E+00,+2.874E-03
+503.00E+00,+1.487E-03
+504.00E+00,+574E-06
+505.00E+00,+822E-06
+506.00E+00,+1.738E-03
+507.00E+00,+1.548E-03
+508.00E+00,+1.282E-03
+509.00E+00,+1.144E-03
+510.00E+00,+1.536E-03
+511.00E+00,+1.445E-03
+512.00E+00,+2.255E-03
+513.00E+00,+2.382E-03
+514.00E+00,+1.227E-03
+515.00E+00,+1.299E-03
+516.00E+00,+997E-06
+517.00E+00,+515E-06
+518.00E+00,+495E-06
+519.00E+00,+1.634E-03
+520.00E+00,+1.538E-03
+521.00E+00,+1.454E-03
+522.00E+00,+1.427E-03
+523.00E+00,+1.756E-03
+524.00E+00,+2.187E-03
+525.00E+00,+1.417E-03
+526.00E+00,+1.759E-03
+527.00E+00,+3.231E-03
+528.00E+00,+2.876E-03
+529.00E+00,+1.512E-03
+530.00E+00,+904E-06
+531.00E+00,+1.441E-03
+532.00E+00,+1.447E-03
+533.00E+00,+2.114E-03
+534.00E+00,+2.781E-03
+535.00E+00,+1.276E-03
+536.00E+00,+1.140E-03
+537.00E+00,+1.683E-03
+538.00E+00,+1.864E-03
+539.00E+00,+1.916E-03
+540.00E+00,+578E-06
+541.00E+00,+1.082E-03
+542.00E+00,+2.310E-03
+543.00E+00,+2.260E-03
+544.00E+00,+1.204E-03
+545.00E+00,+1.050E-03
+546.00E+00,+1.352E-03
+547.00E+00,+1.579E-03
+548.00E+00,+1.134E-03
+549.00E+00,+2.601E-03
+550.00E+00,+4.362E-03
+551.00E+00,+34.367E-03
+552.00E+00,+75.590E-03
+553.00E+00,+67.752E-03
+554.00E+00,+23.848E-03
+555.00E+00,+7.710E-03
+556.00E+00,+1.415E-03
+557.00E+00,+901E-06
+558.00E+00,+491E-06
+559.00E+00,+1.987E-03
+560.00E+00,+2.038E-03
+561.00E+00,+1.711E-03
+562.00E+00,+1.267E-03
+563.00E+00,+1.171E-03
+564.00E+00,+1.243E-03
+565.00E+00,+1.441E-03
+566.00E+00,+2.007E-03
+567.00E+00,+2.143E-03
+568.00E+00,+993E-06
+569.00E+00,+406E-06
+570.00E+00,+372E-06
+571.00E+00,+1.942E-03
+572.00E+00,+2.299E-03
+573.00E+00,+1.345E-03
+574.00E+00,+1.612E-03
+575.00E+00,+859E-06
+576.00E+00,+1.451E-03
+577.00E+00,+1.537E-03
+578.00E+00,+852E-06
+579.00E+00,+727E-06
+580.00E+00,+1.237E-03
+581.00E+00,+1.434E-03
+582.00E+00,+1.302E-03
+583.00E+00,+1.367E-03
+584.00E+00,+1.842E-03
+585.00E+00,+1.621E-03
+586.00E+00,+749E-06
+587.00E+00,+910E-06
+588.00E+00,+1.554E-03
+589.00E+00,+1.658E-03
+590.00E+00,+1.140E-03
+591.00E+00,+1.148E-03
+592.00E+00,+1.496E-03
+593.00E+00,+1.672E-03
+594.00E+00,+1.870E-03
+595.00E+00,+1.507E-03
+596.00E+00,+2.556E-03
+597.00E+00,+1.832E-03
+598.00E+00,+1.734E-03
+599.00E+00,+2.119E-03
+600.00E+00,+2.394E-03
+601.00E+00,+992E-06
+602.00E+00,+1.519E-03
+603.00E+00,+1.151E-03
+604.00E+00,+1.515E-03
+605.00E+00,+2.691E-03
+606.00E+00,+1.692E-03
+607.00E+00,+1.213E-03
+608.00E+00,+1.723E-03
+609.00E+00,+4.804E-03
+610.00E+00,+9.149E-03
+611.00E+00,+6.773E-03
+612.00E+00,+3.274E-03
+613.00E+00,+1.037E-03
+614.00E+00,+3.359E-03
+615.00E+00,+3.502E-03
+616.00E+00,+4.010E-03
+617.00E+00,+1.828E-03
+618.00E+00,+4.759E-03
+619.00E+00,+4.370E-03
+620.00E+00,+5.794E-03
+621.00E+00,+5.341E-03
+622.00E+00,+22.862E-03
+623.00E+00,+137.826E-03
+624.00E+00,+267.378E-03
+625.00E+00,+230.161E-03
+626.00E+00,+92.371E-03
+627.00E+00,+25.907E-03
+628.00E+00,+13.522E-03
+629.00E+00,+8.599E-03
+630.00E+00,+5.649E-03
+631.00E+00,+4.421E-03
+632.00E+00,+3.833E-03
+633.00E+00,+3.289E-03
+634.00E+00,+4.096E-03
+635.00E+00,+3.049E-03
+636.00E+00,+2.449E-03
+637.00E+00,+2.817E-03
+638.00E+00,+1.567E-03
+639.00E+00,+3.371E-03
+640.00E+00,+5.842E-03
+641.00E+00,+2.493E-03
+642.00E+00,+2.659E-03
+643.00E+00,+2.305E-03
+644.00E+00,+1.205E-03
+645.00E+00,+3.375E-03
+646.00E+00,+3.520E-03
+647.00E+00,+2.218E-03
+648.00E+00,+1.033E-03
+649.00E+00,+1.772E-03
+650.00E+00,+3.582E-03
+651.00E+00,+1.982E-03
+652.00E+00,+2.263E-03
+653.00E+00,+2.440E-03
+654.00E+00,+1.534E-03
+655.00E+00,+1.702E-03
+656.00E+00,+2.819E-03
+657.00E+00,+1.237E-03
+658.00E+00,+36.081E-03
+659.00E+00,+114.460E-03
+660.00E+00,+119.216E-03
+661.00E+00,+45.146E-03
+662.00E+00,+16.427E-03
+663.00E+00,+12.969E-03
+664.00E+00,+9.893E-03
+665.00E+00,+4.238E-03
+666.00E+00,+2.677E-03
+667.00E+00,+3.475E-03
+668.00E+00,+3.459E-03
+669.00E+00,+2.620E-03
+670.00E+00,+1.406E-03
+671.00E+00,+1.522E-03
+672.00E+00,+3.011E-03
+673.00E+00,+4.237E-03
+674.00E+00,+2.646E-03
+675.00E+00,+1.441E-03
+676.00E+00,+1.781E-03
+677.00E+00,+1.024E-03
+678.00E+00,+1.836E-03
+679.00E+00,+1.494E-03
+680.00E+00,+1.557E-03
+681.00E+00,+3.613E-03
+682.00E+00,+2.777E-03
+683.00E+00,+2.987E-03
+684.00E+00,+2.274E-03
+685.00E+00,+2.102E-03
+686.00E+00,+3.169E-03
+687.00E+00,+4.023E-03
+688.00E+00,+3.412E-03
+689.00E+00,+2.723E-03
+690.00E+00,+1.451E-03
+691.00E+00,+2.481E-03
+692.00E+00,+3.156E-03
+693.00E+00,+3.526E-03
+694.00E+00,+2.581E-03
+695.00E+00,+1.916E-03
+696.00E+00,+1.506E-03
+697.00E+00,+1.340E-03
+698.00E+00,+1.680E-03
+699.00E+00,+1.848E-03
+700.00E+00,+387E-06
+701.00E+00,+658E-06
+702.00E+00,+1.130E-03
+703.00E+00,+2.014E-03
+704.00E+00,+1.909E-03
+705.00E+00,+1.920E-03
+706.00E+00,+1.698E-03
+707.00E+00,+2.558E-03
+708.00E+00,+2.914E-03
+709.00E+00,+1.368E-03
+710.00E+00,+1.099E-03
+711.00E+00,+1.680E-03
+712.00E+00,+1.275E-03
+713.00E+00,+914E-06
+714.00E+00,+2.544E-03
+715.00E+00,+2.998E-03
+716.00E+00,+1.777E-03
+717.00E+00,+1.483E-03
+718.00E+00,+1.064E-03
+719.00E+00,+942E-06
+720.00E+00,+1.071E-03
+721.00E+00,+1.694E-03
+722.00E+00,+771E-06
+723.00E+00,+1.215E-03
+724.00E+00,+1.116E-03
+725.00E+00,+3.795E-03
+726.00E+00,+3.228E-03
+727.00E+00,+2.868E-03
+728.00E+00,+3.723E-03
+729.00E+00,+2.130E-03
+730.00E+00,+4.614E-03
+731.00E+00,+5.548E-03
+732.00E+00,+3.423E-03
+733.00E+00,+3.339E-03
+734.00E+00,+6.632E-03
+735.00E+00,+12.025E-03
+736.00E+00,+77.757E-03
+737.00E+00,+159.467E-03
+738.00E+00,+138.833E-03
+739.00E+00,+44.846E-03
+740.00E+00,+16.007E-03
+741.00E+00,+6.329E-03
+742.00E+00,+5.307E-03
+743.00E+00,+5.787E-03
+744.00E+00,+3.498E-03
+745.00E+00,+3.966E-03
+746.00E+00,+2.447E-03
+747.00E+00,+2.774E-03
+748.00E+00,+3.517E-03
+749.00E+00,+1.604E-03
+750.00E+00,+2.115E-03
+751.00E+00,+1.630E-03
+752.00E+00,+3.297E-03
+753.00E+00,+4.019E-03
+754.00E+00,+2.837E-03
+755.00E+00,+3.325E-03
+756.00E+00,+2.468E-03
+757.00E+00,+1.408E-03
+758.00E+00,+1.480E-03
+759.00E+00,+795E-06
+760.00E+00,+937E-06
+761.00E+00,+1.048E-03
+762.00E+00,+2.310E-03
+763.00E+00,+1.972E-03
+764.00E+00,+679E-06
+765.00E+00,+966E-06
+766.00E+00,+1.587E-03
+767.00E+00,+1.145E-03
+768.00E+00,+1.077E-03
+769.00E+00,+1.096E-03
+770.00E+00,+1.849E-03
+771.00E+00,+1.111E-03
+772.00E+00,+719E-06
+773.00E+00,+1.560E-03
+774.00E+00,+1.960E-03
+775.00E+00,+1.671E-03
+776.00E+00,+1.151E-03
+777.00E+00,+539E-06
+778.00E+00,+895E-06
+779.00E+00,+1.549E-03
+780.00E+00,+587E-06
+781.00E+00,+1.918E-03
+782.00E+00,+1.993E-03
+783.00E+00,+1.223E-03
+784.00E+00,+2.111E-03
+785.00E+00,+1.527E-03
+786.00E+00,+821E-06
+787.00E+00,+1.319E-03
+788.00E+00,+1.768E-03
+789.00E+00,+2.281E-03
+790.00E+00,+2.064E-03
+791.00E+00,+1.856E-03
+792.00E+00,+2.256E-03
+793.00E+00,+2.779E-03
+794.00E+00,+2.729E-03
+795.00E+00,+1.878E-03
+796.00E+00,+1.403E-03
+797.00E+00,+1.553E-03
+798.00E+00,+1.461E-03
+799.00E+00,+1.824E-03
+800.00E+00,+2.417E-03
+801.00E+00,+3.040E-03
+802.00E+00,+4.391E-03
+803.00E+00,+3.155E-03
+804.00E+00,+1.851E-03
+805.00E+00,+853E-06
+806.00E+00,+2.928E-03
+807.00E+00,+2.942E-03
+808.00E+00,+2.755E-03
+809.00E+00,+2.933E-03
+810.00E+00,+1.812E-03
+811.00E+00,+858E-06
+812.00E+00,+1.178E-03
+813.00E+00,+2.166E-03
+814.00E+00,+2.506E-03
+815.00E+00,+1.072E-03
+816.00E+00,+945E-06
+817.00E+00,+1.279E-03
+818.00E+00,+2.490E-03
+819.00E+00,+3.833E-03
+820.00E+00,+2.285E-03
+821.00E+00,+913E-06
+822.00E+00,+648E-06
+823.00E+00,+1.850E-03
+824.00E+00,+1.135E-03
+825.00E+00,+1.783E-03
+826.00E+00,+3.089E-03
+827.00E+00,+2.420E-03
+828.00E+00,+1.869E-03
+829.00E+00,+2.591E-03
+830.00E+00,+2.809E-03
+831.00E+00,+1.997E-03
+832.00E+00,+1.457E-03
+833.00E+00,+795E-06
+834.00E+00,+1.375E-03
+835.00E+00,+2.913E-03
+836.00E+00,+3.262E-03
+837.00E+00,+2.257E-03
+838.00E+00,+936E-06
+839.00E+00,+1.112E-03
+840.00E+00,+1.281E-03
+841.00E+00,+498E-06
+842.00E+00,+1.211E-03
+843.00E+00,+1.064E-03
+844.00E+00,+2.494E-03
+845.00E+00,+1.923E-03
+846.00E+00,+2.092E-03
+847.00E+00,+3.793E-03
+848.00E+00,+3.978E-03
+849.00E+00,+2.000E-03
+850.00E+00,+1.585E-03
+851.00E+00,+1.828E-03
+852.00E+00,+1.263E-03
+853.00E+00,+1.455E-03
+854.00E+00,+2.217E-03
+855.00E+00,+2.727E-03
+856.00E+00,+2.513E-03
+857.00E+00,+2.851E-03
+858.00E+00,+3.109E-03
+859.00E+00,+1.009E-03
+860.00E+00,+2.325E-03
+861.00E+00,+2.215E-03
+862.00E+00,+1.380E-03
+863.00E+00,+1.429E-03
+864.00E+00,+863E-06
+865.00E+00,+821E-06
+866.00E+00,+822E-06
+867.00E+00,+1.027E-03
+868.00E+00,+303E-06
+869.00E+00,+1.112E-03
+870.00E+00,+920E-06
+871.00E+00,+1.072E-03
+872.00E+00,+1.167E-03
+873.00E+00,+1.079E-03
+874.00E+00,+1.466E-03
+875.00E+00,+2.008E-03
+876.00E+00,+2.084E-03
+877.00E+00,+3.405E-03
+878.00E+00,+16.737E-03
+879.00E+00,+52.094E-03
+880.00E+00,+76.716E-03
+881.00E+00,+55.489E-03
+882.00E+00,+20.031E-03
+883.00E+00,+7.759E-03
+884.00E+00,+1.051E-03
+885.00E+00,+1.116E-03
+886.00E+00,+1.268E-03
+887.00E+00,+1.552E-03
+888.00E+00,+2.104E-03
+889.00E+00,+2.852E-03
+890.00E+00,+3.055E-03
+891.00E+00,+3.096E-03
+892.00E+00,+2.348E-03
+893.00E+00,+1.585E-03
+894.00E+00,+2.063E-03
+895.00E+00,+2.687E-03
+896.00E+00,+2.326E-03
+897.00E+00,+1.454E-03
+898.00E+00,+678E-06
+899.00E+00,+486E-06
+900.00E+00,+837E-06
+901.00E+00,+1.153E-03
+902.00E+00,+1.605E-03
+903.00E+00,+1.297E-03
+904.00E+00,+607E-06
+905.00E+00,+171E-06
+906.00E+00,+182E-06
+907.00E+00,+498E-06
+908.00E+00,+913E-06
+909.00E+00,+1.560E-03
+910.00E+00,+1.119E-03
+911.00E+00,+1.809E-03
+912.00E+00,+1.794E-03
+913.00E+00,+1.345E-03
+914.00E+00,+1.300E-03
+915.00E+00,+1.369E-03
+916.00E+00,+1.183E-03
+917.00E+00,+1.154E-03
+918.00E+00,+1.067E-03
+919.00E+00,+1.273E-03
+920.00E+00,+4.072E-03
+921.00E+00,+9.470E-03
+922.00E+00,+11.693E-03
+923.00E+00,+6.360E-03
+924.00E+00,+2.190E-03
+925.00E+00,+1.079E-03
+926.00E+00,+3.551E-03
+927.00E+00,+3.193E-03
+928.00E+00,+1.176E-03
+929.00E+00,+1.055E-03
+930.00E+00,+1.308E-03
+931.00E+00,+1.828E-03
+932.00E+00,+2.576E-03
+933.00E+00,+2.519E-03
+934.00E+00,+5.753E-03
+935.00E+00,+33.921E-03
+936.00E+00,+80.217E-03
+937.00E+00,+83.697E-03
+938.00E+00,+40.877E-03
+939.00E+00,+13.926E-03
+940.00E+00,+7.464E-03
+941.00E+00,+2.915E-03
+942.00E+00,+3.667E-03
+943.00E+00,+2.768E-03
+944.00E+00,+1.934E-03
+945.00E+00,+2.581E-03
+946.00E+00,+1.980E-03
+947.00E+00,+2.632E-03
+948.00E+00,+794E-06
+949.00E+00,+2.070E-03
+950.00E+00,+2.465E-03
+951.00E+00,+1.774E-03
+952.00E+00,+1.400E-03
+953.00E+00,+1.543E-03
+954.00E+00,+1.565E-03
+955.00E+00,+2.065E-03
+956.00E+00,+2.147E-03
+957.00E+00,+1.509E-03
+958.00E+00,+929E-06
+959.00E+00,+1.123E-03
+960.00E+00,+1.285E-03
+961.00E+00,+887E-06
+962.00E+00,+983E-06
+963.00E+00,+2.177E-03
+964.00E+00,+3.370E-03
+965.00E+00,+1.905E-03
+966.00E+00,+1.692E-03
+967.00E+00,+1.895E-03
+968.00E+00,+1.136E-03
+969.00E+00,+1.822E-03
+970.00E+00,+1.434E-03
+971.00E+00,+1.652E-03
+972.00E+00,+1.238E-03
+973.00E+00,+1.254E-03
+974.00E+00,+2.659E-03
+975.00E+00,+2.863E-03
+976.00E+00,+2.195E-03
+977.00E+00,+3.204E-03
+978.00E+00,+1.696E-03
+979.00E+00,+1.657E-03
+980.00E+00,+4.835E-03
+981.00E+00,+7.114E-03
+982.00E+00,+6.964E-03
+983.00E+00,+4.786E-03
+984.00E+00,+2.316E-03
+985.00E+00,+1.252E-03
+986.00E+00,+1.328E-03
+987.00E+00,+960E-06
+988.00E+00,+321E-06
+989.00E+00,+814E-06
+990.00E+00,+1.733E-03
+991.00E+00,+2.085E-03
+992.00E+00,+1.964E-03
+993.00E+00,+3.084E-03
+994.00E+00,+4.566E-03
+995.00E+00,+3.722E-03
+996.00E+00,+2.014E-03
+997.00E+00,+2.900E-03
+998.00E+00,+3.938E-03
+999.00E+00,+3.259E-03
+1.00000E+03,+1.486E-03
+1.00100E+03,+635E-06
+1.00200E+03,+1.025E-03
+1.00300E+03,+837E-06
+1.00400E+03,+1.250E-03
+1.00500E+03,+1.776E-03
+1.00600E+03,+1.317E-03
+1.00700E+03,+730E-06
+1.00800E+03,+883E-06
+1.00900E+03,+355E-06
+1.01000E+03,+1.612E-03
+1.01100E+03,+3.446E-03
+1.01200E+03,+2.602E-03
+1.01300E+03,+1.401E-03
+1.01400E+03,+4.054E-03
+1.01500E+03,+3.702E-03
+1.01600E+03,+2.208E-03
+1.01700E+03,+2.596E-03
+1.01800E+03,+2.696E-03
+1.01900E+03,+1.728E-03
+1.02000E+03,+890E-06
+1.02100E+03,+1.183E-03
+1.02200E+03,+1.329E-03
+1.02300E+03,+510E-06
+1.02400E+03,+850E-06
+1.02500E+03,+2.122E-03
+1.02600E+03,+3.580E-03
+1.02700E+03,+3.683E-03
+1.02800E+03,+2.078E-03
+1.02900E+03,+365E-06
+1.03000E+03,+986E-06
+1.03100E+03,+1.715E-03
+1.03200E+03,+1.397E-03
+1.03300E+03,+1.147E-03
+1.03400E+03,+1.263E-03
+1.03500E+03,+720E-06
+1.03600E+03,+375E-06
+1.03700E+03,+764E-06
+1.03800E+03,+984E-06
+1.03900E+03,+1.636E-03
+1.04000E+03,+2.355E-03
+1.04100E+03,+1.450E-03
+1.04200E+03,+2.089E-03
+1.04300E+03,+2.498E-03
+1.04400E+03,+840E-06
+1.04500E+03,+1.000E-03
+1.04600E+03,+1.923E-03
+1.04700E+03,+2.912E-03
+1.04800E+03,+3.631E-03
+1.04900E+03,+3.800E-03
+1.05000E+03,+1.331E-03
+1.05100E+03,+2.143E-03
+1.05200E+03,+1.838E-03
+1.05300E+03,+795E-06
+1.05400E+03,+1.583E-03
+1.05500E+03,+2.063E-03
+1.05600E+03,+1.809E-03
+1.05700E+03,+2.093E-03
+1.05800E+03,+1.182E-03
+1.05900E+03,+988E-06
+1.06000E+03,+734E-06
+1.06100E+03,+895E-06
+1.06200E+03,+1.549E-03
+1.06300E+03,+1.231E-03
+1.06400E+03,+961E-06
+1.06500E+03,+1.908E-03
+1.06600E+03,+2.442E-03
+1.06700E+03,+1.697E-03
+1.06800E+03,+1.009E-03
+1.06900E+03,+1.810E-03
+1.07000E+03,+2.572E-03
+1.07100E+03,+2.760E-03
+1.07200E+03,+2.185E-03
+1.07300E+03,+1.140E-03
+1.07400E+03,+1.136E-03
+1.07500E+03,+1.217E-03
+1.07600E+03,+1.100E-03
+1.07700E+03,+687E-06
+1.07800E+03,+1.396E-03
+1.07900E+03,+3.042E-03
+1.08000E+03,+2.554E-03
+1.08100E+03,+1.005E-03
+1.08200E+03,+455E-06
+1.08300E+03,+1.389E-03
+1.08400E+03,+2.429E-03
+1.08500E+03,+2.302E-03
+1.08600E+03,+994E-06
+1.08700E+03,+1.352E-03
+1.08800E+03,+1.904E-03
+1.08900E+03,+2.939E-03
+1.09000E+03,+2.722E-03
+1.09100E+03,+3.001E-03
+1.09200E+03,+3.905E-03
+1.09300E+03,+4.266E-03
+1.09400E+03,+1.353E-03
+1.09500E+03,+1.110E-03
+1.09600E+03,+1.369E-03
+1.09700E+03,+2.392E-03
+1.09800E+03,+4.273E-03
+1.09900E+03,+6.535E-03
+1.10000E+03,+6.519E-03
+1.10100E+03,+4.005E-03
+1.10200E+03,+4.209E-03
+1.10300E+03,+4.058E-03
+1.10400E+03,+7.255E-03
+1.10500E+03,+27.785E-03
+1.10600E+03,+79.980E-03
+1.10700E+03,+103.219E-03
+1.10800E+03,+58.886E-03
+1.10900E+03,+14.066E-03
+1.11000E+03,+5.208E-03
