x-axis,1
+1.11100E+03,+5.772E-03
+1.11200E+03,+5.005E-03
+1.11300E+03,+1.515E-03
+1.11400E+03,+4.923E-03
+1.11500E+03,+2.567E-03
+1.11600E+03,+2.141E-03
+1.11700E+03,+3.508E-03
+1.11800E+03,+2.650E-03
+1.11900E+03,+2.371E-03
+1.12000E+03,+2.997E-03
+1.12100E+03,+1.284E-03
+1.12200E+03,+788E-06
+1.12300E+03,+1.789E-03
+1.12400E+03,+2.841E-03
+1.12500E+03,+2.343E-03
+1.12600E+03,+1.572E-03
+1.12700E+03,+3.505E-03
+1.12800E+03,+4.564E-03
+1.12900E+03,+3.321E-03
+1.13000E+03,+1.762E-03
+1.13100E+03,+438E-06
+1.13200E+03,+2.245E-03
+1.13300E+03,+3.624E-03
+1.13400E+03,+3.121E-03
+1.13500E+03,+3.326E-03
+1.13600E+03,+2.536E-03
+1.13700E+03,+1.690E-03
+1.13800E+03,+1.785E-03
+1.13900E+03,+939E-06
+1.14000E+03,+730E-06
+1.14100E+03,+581E-06
+1.14200E+03,+182E-06
+1.14300E+03,+469E-06
+1.14400E+03,+1.077E-03
+1.14500E+03,+1.702E-03
+1.14600E+03,+2.268E-03
+1.14700E+03,+2.478E-03
+1.14800E+03,+1.426E-03
+1.14900E+03,+1.060E-03
+1.15000E+03,+2.516E-03
+1.15100E+03,+3.523E-03
+1.15200E+03,+3.423E-03
+1.15300E+03,+3.388E-03
+1.15400E+03,+2.873E-03
+1.15500E+03,+2.257E-03
+1.15600E+03,+2.324E-03
+1.15700E+03,+1.967E-03
+1.15800E+03,+1.212E-03
+1.15900E+03,+868E-06
+1.16000E+03,+1.107E-03
+1.16100E+03,+1.447E-03
+1.16200E+03,+1.475E-03
+1.16300E+03,+2.306E-03
+1.16400E+03,+2.711E-03
+1.16500E+03,+1.878E-03
+1.16600E+03,+1.360E-03
+1.16700E+03,+2.653E-03
+1.16800E+03,+4.472E-03
+1.16900E+03,+4.114E-03
+1.17000E+03,+3.246E-03
+1.17100E+03,+3.826E-03
+1.17200E+03,+2.339E-03
+1.17300E+03,+1.053E-03
+1.17400E+03,+2.575E-03
+1.17500E+03,+1.334E-03
+1.17600E+03,+1.737E-03
+1.17700E+03,+1.910E-03
+1.17800E+03,+1.503E-03
+1.17900E+03,+2.404E-03
+1.18000E+03,+2.993E-03
+1.18100E+03,+3.062E-03
+1.18200E+03,+2.579E-03
+1.18300E+03,+1.283E-03
+1.18400E+03,+865E-06
+1.18500E+03,+1.618E-03
+1.18600E+03,+2.460E-03
+1.18700E+03,+3.242E-03
+1.18800E+03,+3.094E-03
+1.18900E+03,+2.256E-03
+1.19000E+03,+2.149E-03
+1.19100E+03,+1.745E-03
+1.19200E+03,+1.775E-03
+1.19300E+03,+716E-06
+1.19400E+03,+111E-06
+1.19500E+03,+700E-06
+1.19600E+03,+2.473E-03
+1.19700E+03,+3.396E-03
+1.19800E+03,+2.434E-03
+1.19900E+03,+1.627E-03
+1.20000E+03,+1.713E-03
+1.20100E+03,+2.912E-03
+1.20200E+03,+3.504E-03
+1.20300E+03,+3.006E-03
+1.20400E+03,+2.915E-03
+1.20500E+03,+1.794E-03
+1.20600E+03,+772E-06
+1.20700E+03,+725E-06
+1.20800E+03,+823E-06
+1.20900E+03,+1.196E-03
+1.21000E+03,+792E-06
+1.21100E+03,+1.055E-03
+1.21200E+03,+2.026E-03
+1.21300E+03,+2.111E-03
+1.21400E+03,+3.288E-03
+1.21500E+03,+3.593E-03
+1.21600E+03,+2.070E-03
+1.21700E+03,+921E-06
+1.21800E+03,+871E-06
+1.21900E+03,+1.373E-03
+1.22000E+03,+1.902E-03
+1.22100E+03,+1.712E-03
+1.22200E+03,+1.085E-03
+1.22300E+03,+1.311E-03
+1.22400E+03,+1.691E-03
+1.22500E+03,+1.985E-03
+1.22600E+03,+2.510E-03
+1.22700E+03,+2.875E-03
+1.22800E+03,+3.930E-03
+1.22900E+03,+5.366E-03
+1.23000E+03,+5.418E-03
+1.23100E+03,+3.742E-03
+1.23200E+03,+2.143E-03
+1.23300E+03,+2.047E-03
+1.23400E+03,+828E-06
+1.23500E+03,+1.322E-03
+1.23600E+03,+2.280E-03
+1.23700E+03,+2.084E-03
+1.23800E+03,+2.940E-03
+1.23900E+03,+3.843E-03
+1.24000E+03,+3.644E-03
+1.24100E+03,+2.403E-03
+1.24200E+03,+1.117E-03
+1.24300E+03,+2.298E-03
+1.24400E+03,+2.241E-03
+1.24500E+03,+1.911E-03
+1.24600E+03,+2.671E-03
+1.24700E+03,+2.780E-03
+1.24800E+03,+3.946E-03
+1.24900E+03,+7.126E-03
+1.25000E+03,+6.444E-03
+1.25100E+03,+2.669E-03
+1.25200E+03,+1.646E-03
+1.25300E+03,+1.168E-03
+1.25400E+03,+1.454E-03
+1.25500E+03,+2.084E-03
+1.25600E+03,+1.984E-03
+1.25700E+03,+1.239E-03
+1.25800E+03,+307E-06
+1.25900E+03,+1.102E-03
+1.26000E+03,+1.971E-03
+1.26100E+03,+2.718E-03
+1.26200E+03,+1.825E-03
+1.26300E+03,+1.043E-03
+1.26400E+03,+1.634E-03
+1.26500E+03,+1.439E-03
+1.26600E+03,+1.177E-03
+1.26700E+03,+1.621E-03
+1.26800E+03,+1.623E-03
+1.26900E+03,+1.271E-03
+1.27000E+03,+1.253E-03
+1.27100E+03,+839E-06
+1.27200E+03,+431E-06
+1.27300E+03,+843E-06
+1.27400E+03,+1.364E-03
+1.27500E+03,+840E-06
+1.27600E+03,+2.243E-03
+1.27700E+03,+1.842E-03
+1.27800E+03,+766E-06
+1.27900E+03,+985E-06
+1.28000E+03,+1.599E-03
+1.28100E+03,+2.051E-03
+1.28200E+03,+1.370E-03
+1.28300E+03,+1.446E-03
+1.28400E+03,+2.326E-03
+1.28500E+03,+2.291E-03
+1.28600E+03,+1.205E-03
+1.28700E+03,+1.116E-03
+1.28800E+03,+934E-06
+1.28900E+03,+541E-06
+1.29000E+03,+1.779E-03
+1.29100E+03,+6.753E-03
+1.29200E+03,+14.552E-03
+1.29300E+03,+14.724E-03
+1.29400E+03,+8.020E-03
+1.29500E+03,+3.958E-03
+1.29600E+03,+2.046E-03
+1.29700E+03,+436E-06
+1.29800E+03,+1.783E-03
+1.29900E+03,+1.235E-03
+1.30000E+03,+602E-06
+1.30100E+03,+705E-06
+1.30200E+03,+1.583E-03
+1.30300E+03,+2.042E-03
+1.30400E+03,+1.847E-03
+1.30500E+03,+1.889E-03
+1.30600E+03,+3.050E-03
+1.30700E+03,+3.136E-03
+1.30800E+03,+2.043E-03
+1.30900E+03,+952E-06
+1.31000E+03,+493E-06
+1.31100E+03,+910E-06
+1.31200E+03,+1.126E-03
+1.31300E+03,+816E-06
+1.31400E+03,+1.206E-03
+1.31500E+03,+2.230E-03
+1.31600E+03,+1.849E-03
+1.31700E+03,+1.384E-03
+1.31800E+03,+2.741E-03
+1.31900E+03,+3.287E-03
+1.32000E+03,+2.481E-03
+1.32100E+03,+2.369E-03
+1.32200E+03,+2.909E-03
+1.32300E+03,+1.844E-03
+1.32400E+03,+1.921E-03
+1.32500E+03,+2.440E-03
+1.32600E+03,+3.072E-03
+1.32700E+03,+2.762E-03
+1.32800E+03,+2.367E-03
+1.32900E+03,+1.564E-03
+1.33000E+03,+1.236E-03
+1.33100E+03,+1.582E-03
+1.33200E+03,+1.556E-03
+1.33300E+03,+1.556E-03
+1.33400E+03,+2.167E-03
+1.33500E+03,+891E-06
+1.33600E+03,+2.080E-03
+1.33700E+03,+2.288E-03
+1.33800E+03,+442E-06
+1.33900E+03,+1.676E-03
+1.34000E+03,+1.704E-03
+1.34100E+03,+846E-06
+1.34200E+03,+578E-06
+1.34300E+03,+1.122E-03
+1.34400E+03,+3.170E-03
+1.34500E+03,+4.142E-03
+1.34600E+03,+3.382E-03
+1.34700E+03,+1.831E-03
+1.34800E+03,+1.736E-03
+1.34900E+03,+2.561E-03
+1.35000E+03,+3.148E-03
+1.35100E+03,+2.889E-03
+1.35200E+03,+1.157E-03
+1.35300E+03,+1.214E-03
+1.35400E+03,+761E-06
+1.35500E+03,+2.260E-03
+1.35600E+03,+3.054E-03
+1.35700E+03,+2.738E-03
+1.35800E+03,+1.861E-03
+1.35900E+03,+854E-06
+1.36000E+03,+1.460E-03
+1.36100E+03,+1.385E-03
+1.36200E+03,+1.278E-03
+1.36300E+03,+1.177E-03
+1.36400E+03,+1.747E-03
+1.36500E+03,+2.554E-03
+1.36600E+03,+1.471E-03
+1.36700E+03,+1.645E-03
+1.36800E+03,+2.392E-03
+1.36900E+03,+2.738E-03
+1.37000E+03,+1.573E-03
+1.37100E+03,+982E-06
+1.37200E+03,+1.565E-03
+1.37300E+03,+1.490E-03
+1.37400E+03,+1.691E-03
+1.37500E+03,+1.463E-03
+1.37600E+03,+2.009E-03
+1.37700E+03,+3.416E-03
+1.37800E+03,+3.059E-03
+1.37900E+03,+1.373E-03
+1.38000E+03,+1.002E-03
+1.38100E+03,+1.572E-03
+1.38200E+03,+1.883E-03
+1.38300E+03,+1.295E-03
+1.38400E+03,+2.141E-03
+1.38500E+03,+2.974E-03
+1.38600E+03,+2.647E-03
+1.38700E+03,+2.219E-03
+1.38800E+03,+2.011E-03
+1.38900E+03,+1.753E-03
+1.39000E+03,+2.243E-03
+1.39100E+03,+3.354E-03
+1.39200E+03,+3.658E-03
+1.39300E+03,+2.651E-03
+1.39400E+03,+1.378E-03
+1.39500E+03,+911E-06
+1.39600E+03,+2.321E-03
+1.39700E+03,+2.460E-03
+1.39800E+03,+738E-06
+1.39900E+03,+855E-06
+1.40000E+03,+1.558E-03
+1.40100E+03,+1.781E-03
+1.40200E+03,+1.337E-03
+1.40300E+03,+1.849E-03
+1.40400E+03,+3.062E-03
+1.40500E+03,+2.601E-03
+1.40600E+03,+1.500E-03
+1.40700E+03,+1.242E-03
+1.40800E+03,+1.248E-03
+1.40900E+03,+1.080E-03
+1.41000E+03,+1.273E-03
+1.41100E+03,+2.259E-03
+1.41200E+03,+1.829E-03
+1.41300E+03,+1.367E-03
+1.41400E+03,+1.252E-03
+1.41500E+03,+744E-06
+1.41600E+03,+305E-06
+1.41700E+03,+1.810E-03
+1.41800E+03,+2.918E-03
+1.41900E+03,+1.639E-03
+1.42000E+03,+164E-06
+1.42100E+03,+1.253E-03
+1.42200E+03,+1.859E-03
+1.42300E+03,+1.401E-03
+1.42400E+03,+1.747E-03
+1.42500E+03,+1.625E-03
+1.42600E+03,+1.328E-03
+1.42700E+03,+1.149E-03
+1.42800E+03,+1.068E-03
+1.42900E+03,+1.073E-03
+1.43000E+03,+3.364E-03
+1.43100E+03,+5.196E-03
+1.43200E+03,+4.845E-03
+1.43300E+03,+2.989E-03
+1.43400E+03,+1.928E-03
+1.43500E+03,+1.698E-03
+1.43600E+03,+2.139E-03
+1.43700E+03,+2.143E-03
+1.43800E+03,+1.775E-03
+1.43900E+03,+725E-06
+1.44000E+03,+506E-06
+1.44100E+03,+592E-06
+1.44200E+03,+1.608E-03
+1.44300E+03,+2.122E-03
+1.44400E+03,+1.419E-03
+1.44500E+03,+1.587E-03
+1.44600E+03,+1.358E-03
+1.44700E+03,+238E-06
+1.44800E+03,+760E-06
+1.44900E+03,+1.956E-03
+1.45000E+03,+2.077E-03
+1.45100E+03,+1.262E-03
+1.45200E+03,+484E-06
+1.45300E+03,+195E-06
+1.45400E+03,+445E-06
+1.45500E+03,+1.238E-03
+1.45600E+03,+2.167E-03
+1.45700E+03,+3.046E-03
+1.45800E+03,+3.042E-03
+1.45900E+03,+1.981E-03
+1.46000E+03,+1.409E-03
+1.46100E+03,+1.640E-03
+1.46200E+03,+1.380E-03
+1.46300E+03,+637E-06
+1.46400E+03,+1.842E-03
+1.46500E+03,+1.422E-03
+1.46600E+03,+1.342E-03
+1.46700E+03,+768E-06
+1.46800E+03,+1.722E-03
+1.46900E+03,+2.722E-03
+1.47000E+03,+2.593E-03
+1.47100E+03,+2.039E-03
+1.47200E+03,+2.960E-03
+1.47300E+03,+3.398E-03
+1.47400E+03,+3.291E-03
+1.47500E+03,+5.670E-03
+1.47600E+03,+7.501E-03
+1.47700E+03,+8.724E-03
+1.47800E+03,+13.003E-03
+1.47900E+03,+11.384E-03
+1.48000E+03,+6.350E-03
+1.48100E+03,+3.923E-03
+1.48200E+03,+2.284E-03
+1.48300E+03,+669E-06
+1.48400E+03,+882E-06
+1.48500E+03,+1.171E-03
+1.48600E+03,+1.827E-03
+1.48700E+03,+935E-06
+1.48800E+03,+1.660E-03
+1.48900E+03,+1.169E-03
+1.49000E+03,+759E-06
+1.49100E+03,+1.207E-03
+1.49200E+03,+2.239E-03
+1.49300E+03,+2.793E-03
+1.49400E+03,+2.237E-03
+1.49500E+03,+1.527E-03
+1.49600E+03,+1.511E-03
+1.49700E+03,+1.783E-03
+1.49800E+03,+2.242E-03
+1.49900E+03,+2.752E-03
+1.50000E+03,+2.227E-03
+1.50100E+03,+1.083E-03
+1.50200E+03,+674E-06
+1.50300E+03,+1.450E-03
+1.50400E+03,+2.250E-03
+1.50500E+03,+1.595E-03
+1.50600E+03,+1.833E-03
+1.50700E+03,+3.395E-03
+1.50800E+03,+2.885E-03
+1.50900E+03,+2.455E-03
+1.51000E+03,+2.896E-03
+1.51100E+03,+1.893E-03
+1.51200E+03,+1.299E-03
+1.51300E+03,+1.361E-03
+1.51400E+03,+723E-06
+1.51500E+03,+887E-06
+1.51600E+03,+1.932E-03
+1.51700E+03,+2.071E-03
+1.51800E+03,+2.026E-03
+1.51900E+03,+2.291E-03
+1.52000E+03,+1.362E-03
+1.52100E+03,+1.065E-03
+1.52200E+03,+1.972E-03
+1.52300E+03,+1.768E-03
+1.52400E+03,+1.001E-03
+1.52500E+03,+2.297E-03
+1.52600E+03,+1.776E-03
+1.52700E+03,+1.416E-03
+1.52800E+03,+1.526E-03
+1.52900E+03,+1.911E-03
+1.53000E+03,+2.869E-03
+1.53100E+03,+2.796E-03
+1.53200E+03,+2.761E-03
+1.53300E+03,+2.869E-03
+1.53400E+03,+1.565E-03
+1.53500E+03,+1.608E-03
+1.53600E+03,+2.240E-03
+1.53700E+03,+1.554E-03
+1.53800E+03,+691E-06
+1.53900E+03,+634E-06
+1.54000E+03,+1.481E-03
+1.54100E+03,+1.985E-03
+1.54200E+03,+2.059E-03
+1.54300E+03,+3.111E-03
+1.54400E+03,+3.253E-03
+1.54500E+03,+2.116E-03
+1.54600E+03,+1.039E-03
+1.54700E+03,+1.647E-03
+1.54800E+03,+2.100E-03
+1.54900E+03,+1.909E-03
+1.55000E+03,+2.143E-03
+1.55100E+03,+1.574E-03
+1.55200E+03,+835E-06
+1.55300E+03,+357E-06
+1.55400E+03,+599E-06
+1.55500E+03,+971E-06
+1.55600E+03,+1.804E-03
+1.55700E+03,+2.494E-03
+1.55800E+03,+2.956E-03
+1.55900E+03,+5.144E-03
+1.56000E+03,+9.985E-03
+1.56100E+03,+12.611E-03
+1.56200E+03,+8.515E-03
+1.56300E+03,+2.905E-03
+1.56400E+03,+2.921E-03
+1.56500E+03,+990E-06
+1.56600E+03,+363E-06
+1.56700E+03,+1.226E-03
+1.56800E+03,+776E-06
+1.56900E+03,+527E-06
+1.57000E+03,+625E-06
+1.57100E+03,+982E-06
+1.57200E+03,+1.244E-03
+1.57300E+03,+1.908E-03
+1.57400E+03,+1.430E-03
+1.57500E+03,+1.246E-03
+1.57600E+03,+1.505E-03
+1.57700E+03,+1.795E-03
+1.57800E+03,+1.052E-03
+1.57900E+03,+960E-06
+1.58000E+03,+1.132E-03
+1.58100E+03,+1.052E-03
+1.58200E+03,+853E-06
+1.58300E+03,+657E-06
+1.58400E+03,+1.093E-03
+1.58500E+03,+1.576E-03
+1.58600E+03,+2.237E-03
+1.58700E+03,+2.568E-03
+1.58800E+03,+2.312E-03
+1.58900E+03,+1.955E-03
+1.59000E+03,+1.542E-03
+1.59100E+03,+1.064E-03
+1.59200E+03,+975E-06
+1.59300E+03,+634E-06
+1.59400E+03,+843E-06
+1.59500E+03,+1.206E-03
+1.59600E+03,+1.099E-03
+1.59700E+03,+1.120E-03
+1.59800E+03,+1.364E-03
+1.59900E+03,+1.912E-03
+1.60000E+03,+1.147E-03
+1.60100E+03,+2.402E-03
+1.60200E+03,+3.507E-03
+1.60300E+03,+2.152E-03
+1.60400E+03,+1.146E-03
+1.60500E+03,+2.402E-03
+1.60600E+03,+2.604E-03
+1.60700E+03,+1.960E-03
+1.60800E+03,+1.561E-03
+1.60900E+03,+2.650E-03
+1.61000E+03,+4.358E-03
+1.61100E+03,+3.993E-03
+1.61200E+03,+2.196E-03
+1.61300E+03,+1.741E-03
+1.61400E+03,+1.924E-03
+1.61500E+03,+2.264E-03
+1.61600E+03,+2.337E-03
+1.61700E+03,+2.395E-03
+1.61800E+03,+2.383E-03
+1.61900E+03,+1.595E-03
+1.62000E+03,+989E-06
+1.62100E+03,+1.112E-03
+1.62200E+03,+2.314E-03
+1.62300E+03,+2.785E-03
+1.62400E+03,+2.289E-03
+1.62500E+03,+1.470E-03
+1.62600E+03,+1.193E-03
+1.62700E+03,+1.765E-03
+1.62800E+03,+1.800E-03
+1.62900E+03,+1.433E-03
+1.63000E+03,+1.262E-03
+1.63100E+03,+863E-06
+1.63200E+03,+1.254E-03
+1.63300E+03,+1.132E-03
+1.63400E+03,+922E-06
+1.63500E+03,+1.515E-03
+1.63600E+03,+2.446E-03
+1.63700E+03,+2.289E-03
+1.63800E+03,+1.098E-03
+1.63900E+03,+1.368E-03
+1.64000E+03,+1.778E-03
+1.64100E+03,+1.926E-03
+1.64200E+03,+2.394E-03
+1.64300E+03,+1.441E-03
+1.64400E+03,+1.485E-03
+1.64500E+03,+1.887E-03
+1.64600E+03,+1.090E-03
+1.64700E+03,+209E-06
+1.64800E+03,+1.605E-03
+1.64900E+03,+1.531E-03
+1.65000E+03,+604E-06
+1.65100E+03,+1.253E-03
+1.65200E+03,+1.488E-03
+1.65300E+03,+1.595E-03
+1.65400E+03,+1.889E-03
+1.65500E+03,+1.504E-03
+1.65600E+03,+1.474E-03
+1.65700E+03,+1.706E-03
+1.65800E+03,+1.422E-03
+1.65900E+03,+1.540E-03
+1.66000E+03,+2.209E-03
+1.66100E+03,+1.870E-03
+1.66200E+03,+1.383E-03
+1.66300E+03,+1.932E-03
+1.66400E+03,+7.234E-03
+1.66500E+03,+9.632E-03
+1.66600E+03,+5.944E-03
+1.66700E+03,+1.474E-03
+1.66800E+03,+1.248E-03
+1.66900E+03,+883E-06
+1.67000E+03,+988E-06
+1.67100E+03,+469E-06
+1.67200E+03,+917E-06
+1.67300E+03,+782E-06
+1.67400E+03,+1.617E-03
+1.67500E+03,+2.833E-03
+1.67600E+03,+2.316E-03
+1.67700E+03,+1.655E-03
+1.67800E+03,+1.682E-03
+1.67900E+03,+1.250E-03
+1.68000E+03,+797E-06
+1.68100E+03,+617E-06
+1.68200E+03,+699E-06
+1.68300E+03,+1.911E-03
+1.68400E+03,+2.696E-03
+1.68500E+03,+2.151E-03
+1.68600E+03,+986E-06
+1.68700E+03,+2.020E-03
+1.68800E+03,+4.073E-03
+1.68900E+03,+4.760E-03
+1.69000E+03,+3.871E-03
+1.69100E+03,+1.724E-03
+1.69200E+03,+1.048E-03
+1.69300E+03,+1.008E-03
+1.69400E+03,+1.638E-03
+1.69500E+03,+2.550E-03
+1.69600E+03,+1.693E-03
+1.69700E+03,+533E-06
+1.69800E+03,+421E-06
+1.69900E+03,+1.092E-03
+1.70000E+03,+1.930E-03
+1.70100E+03,+1.882E-03
+1.70200E+03,+1.375E-03
+1.70300E+03,+2.437E-03
+1.70400E+03,+4.117E-03
+1.70500E+03,+2.980E-03
+1.70600E+03,+1.139E-03
+1.70700E+03,+2.095E-03
+1.70800E+03,+888E-06
+1.70900E+03,+693E-06
+1.71000E+03,+1.251E-03
+1.71100E+03,+1.889E-03
+1.71200E+03,+2.583E-03
+1.71300E+03,+2.775E-03
+1.71400E+03,+2.053E-03
+1.71500E+03,+1.350E-03
+1.71600E+03,+1.012E-03
+1.71700E+03,+1.185E-03
+1.71800E+03,+2.015E-03
+1.71900E+03,+2.003E-03
+1.72000E+03,+1.199E-03
+1.72100E+03,+735E-06
+1.72200E+03,+900E-06
+1.72300E+03,+1.389E-03
+1.72400E+03,+1.146E-03
+1.72500E+03,+1.169E-03
+1.72600E+03,+1.077E-03
+1.72700E+03,+745E-06
+1.72800E+03,+1.246E-03
+1.72900E+03,+1.122E-03
+1.73000E+03,+1.598E-03
+1.73100E+03,+932E-06
+1.73200E+03,+1.489E-03
+1.73300E+03,+2.136E-03
+1.73400E+03,+1.521E-03
+1.73500E+03,+1.149E-03
+1.73600E+03,+2.207E-03
+1.73700E+03,+4.242E-03
+1.73800E+03,+3.681E-03
+1.73900E+03,+2.351E-03
+1.74000E+03,+2.253E-03
+1.74100E+03,+1.721E-03
+1.74200E+03,+1.857E-03
+1.74300E+03,+3.479E-03
+1.74400E+03,+4.311E-03
+1.74500E+03,+3.700E-03
+1.74600E+03,+1.579E-03
+1.74700E+03,+2.212E-03
+1.74800E+03,+3.072E-03
+1.74900E+03,+2.898E-03
+1.75000E+03,+3.092E-03
+1.75100E+03,+2.794E-03
+1.75200E+03,+2.452E-03
+1.75300E+03,+2.946E-03
+1.75400E+03,+2.355E-03
+1.75500E+03,+2.112E-03
+1.75600E+03,+1.573E-03
+1.75700E+03,+1.323E-03
+1.75800E+03,+1.060E-03
+1.75900E+03,+1.114E-03
+1.76000E+03,+3.227E-03
+1.76100E+03,+4.792E-03
+1.76200E+03,+4.936E-03
+1.76300E+03,+4.846E-03
+1.76400E+03,+8.880E-03
+1.76500E+03,+15.277E-03
+1.76600E+03,+18.783E-03
+1.76700E+03,+21.229E-03
+1.76800E+03,+18.455E-03
+1.76900E+03,+11.090E-03
+1.77000E+03,+4.304E-03
+1.77100E+03,+4.809E-03
+1.77200E+03,+3.023E-03
+1.77300E+03,+2.930E-03
+1.77400E+03,+552E-06
+1.77500E+03,+911E-06
+1.77600E+03,+1.907E-03
+1.77700E+03,+3.735E-03
+1.77800E+03,+3.733E-03
+1.77900E+03,+2.730E-03
+1.78000E+03,+2.489E-03
+1.78100E+03,+2.482E-03
+1.78200E+03,+1.766E-03
+1.78300E+03,+841E-06
+1.78400E+03,+895E-06
+1.78500E+03,+977E-06
+1.78600E+03,+954E-06
+1.78700E+03,+756E-06
+1.78800E+03,+1.138E-03
+1.78900E+03,+1.647E-03
+1.79000E+03,+1.170E-03
+1.79100E+03,+88E-06
+1.79200E+03,+430E-06
+1.79300E+03,+450E-06
+1.79400E+03,+1.138E-03
+1.79500E+03,+1.701E-03
+1.79600E+03,+2.029E-03
+1.79700E+03,+2.339E-03
+1.79800E+03,+2.306E-03
+1.79900E+03,+2.452E-03
+1.80000E+03,+2.364E-03
+1.80100E+03,+1.681E-03
+1.80200E+03,+947E-06
+1.80300E+03,+562E-06
+1.80400E+03,+393E-06
+1.80500E+03,+1.424E-03
+1.80600E+03,+2.581E-03
+1.80700E+03,+2.836E-03
+1.80800E+03,+2.368E-03
+1.80900E+03,+1.445E-03
+1.81000E+03,+3.084E-03
+1.81100E+03,+4.012E-03
+1.81200E+03,+1.735E-03
+1.81300E+03,+2.598E-03
+1.81400E+03,+2.191E-03
+1.81500E+03,+782E-06
+1.81600E+03,+2.076E-03
+1.81700E+03,+2.972E-03
+1.81800E+03,+2.952E-03
+1.81900E+03,+1.664E-03
+1.82000E+03,+751E-06
+1.82100E+03,+1.553E-03
+1.82200E+03,+1.831E-03
+1.82300E+03,+1.188E-03
+1.82400E+03,+1.329E-03
+1.82500E+03,+2.472E-03
+1.82600E+03,+2.110E-03
+1.82700E+03,+1.940E-03
+1.82800E+03,+2.321E-03
+1.82900E+03,+1.571E-03
+1.83000E+03,+680E-06
+1.83100E+03,+1.588E-03
+1.83200E+03,+1.284E-03
+1.83300E+03,+689E-06
+1.83400E+03,+807E-06
+1.83500E+03,+1.067E-03
+1.83600E+03,+2.346E-03
+1.83700E+03,+2.847E-03
+1.83800E+03,+1.818E-03
+1.83900E+03,+1.798E-03
+1.84000E+03,+3.393E-03
+1.84100E+03,+3.481E-03
+1.84200E+03,+2.191E-03
+1.84300E+03,+3.374E-03
+1.84400E+03,+5.524E-03
+1.84500E+03,+5.057E-03
+1.84600E+03,+3.239E-03
+1.84700E+03,+1.865E-03
+1.84800E+03,+1.962E-03
+1.84900E+03,+1.859E-03
+1.85000E+03,+1.590E-03
+1.85100E+03,+1.053E-03
+1.85200E+03,+3.347E-03
+1.85300E+03,+3.538E-03
+1.85400E+03,+2.209E-03
+1.85500E+03,+1.234E-03
+1.85600E+03,+888E-06
+1.85700E+03,+950E-06
+1.85800E+03,+609E-06
+1.85900E+03,+1.665E-03
+1.86000E+03,+1.663E-03
+1.86100E+03,+1.455E-03
+1.86200E+03,+2.013E-03
+1.86300E+03,+1.719E-03
+1.86400E+03,+1.070E-03
+1.86500E+03,+908E-06
+1.86600E+03,+1.292E-03
+1.86700E+03,+624E-06
+1.86800E+03,+1.573E-03
+1.86900E+03,+2.472E-03
+1.87000E+03,+1.993E-03
+1.87100E+03,+1.369E-03
+1.87200E+03,+3.105E-03
+1.87300E+03,+6.164E-03
+1.87400E+03,+5.682E-03
+1.87500E+03,+3.227E-03
+1.87600E+03,+1.238E-03
+1.87700E+03,+589E-06
+1.87800E+03,+643E-06
+1.87900E+03,+1.715E-03
+1.88000E+03,+1.963E-03
+1.88100E+03,+1.650E-03
+1.88200E+03,+1.159E-03
+1.88300E+03,+960E-06
+1.88400E+03,+1.209E-03
+1.88500E+03,+1.688E-03
+1.88600E+03,+1.765E-03
+1.88700E+03,+1.481E-03
+1.88800E+03,+1.226E-03
+1.88900E+03,+1.044E-03
+1.89000E+03,+1.803E-03
+1.89100E+03,+1.402E-03
+1.89200E+03,+1.823E-03
+1.89300E+03,+2.337E-03
+1.89400E+03,+1.833E-03
+1.89500E+03,+2.301E-03
+1.89600E+03,+1.575E-03
+1.89700E+03,+1.170E-03
+1.89800E+03,+2.612E-03
+1.89900E+03,+2.261E-03
+1.90000E+03,+1.573E-03
+1.90100E+03,+1.721E-03
+1.90200E+03,+1.043E-03
+1.90300E+03,+297E-06
+1.90400E+03,+361E-06
+1.90500E+03,+1.355E-03
+1.90600E+03,+2.964E-03
+1.90700E+03,+3.218E-03
+1.90800E+03,+2.257E-03
+1.90900E+03,+1.078E-03
+1.91000E+03,+2.065E-03
+1.91100E+03,+3.550E-03
+1.91200E+03,+3.601E-03
+1.91300E+03,+2.705E-03
+1.91400E+03,+1.718E-03
+1.91500E+03,+1.984E-03
+1.91600E+03,+2.641E-03
+1.91700E+03,+2.928E-03
+1.91800E+03,+2.094E-03
+1.91900E+03,+1.365E-03
+1.92000E+03,+1.176E-03
+1.92100E+03,+1.504E-03
+1.92200E+03,+1.097E-03
+1.92300E+03,+1.428E-03
+1.92400E+03,+2.331E-03
+1.92500E+03,+1.900E-03
+1.92600E+03,+1.488E-03
+1.92700E+03,+1.977E-03
+1.92800E+03,+1.109E-03
+1.92900E+03,+1.337E-03
+1.93000E+03,+2.154E-03
+1.93100E+03,+1.928E-03
+1.93200E+03,+2.026E-03
+1.93300E+03,+1.464E-03
+1.93400E+03,+202E-06
+1.93500E+03,+1.526E-03
+1.93600E+03,+2.056E-03
+1.93700E+03,+983E-06
+1.93800E+03,+1.784E-03
+1.93900E+03,+2.392E-03
+1.94000E+03,+1.956E-03
